from,to,weight,period
34,20,10,2014_36
34,23,8,2014_36
34,30,10,2014_36
34,32,7,2014_36
34,23,13,2014_37
34,27,19,2014_37
34,30,13,2014_37
34,20,10,2014_38
34,23,12,2014_38
34,27,19,2014_38
34,29,7,2014_38
34,30,7,2014_38
34,8,8,2014_39
34,27,17,2014_39
34,30,15,2014_39
34,20,7,2014_40
34,23,14,2014_40
34,27,11,2014_40
34,30,17,2014_40
34,3,13,2014_41
34,10,7,2014_41
34,16,10,2014_41
34,23,9,2014_41
34,27,31,2014_41
34,30,7,2014_41
34,32,7,2014_41
34,12,7,2014_42
34,16,7,2014_42
34,23,10,2014_42
34,27,24,2014_42
34,30,12,2014_42
34,3,8,2014_43
34,23,12,2014_43
34,27,15,2014_43
34,30,13,2014_43
34,3,10,2014_44
34,23,13,2014_44
34,27,17,2014_44
34,30,24,2014_44
34,3,11,2014_45
34,11,7,2014_45
34,14,7,2014_45
34,20,7,2014_45
34,23,20,2014_45
34,27,23,2014_45
34,30,28,2014_45
34,3,7,2014_46
34,14,7,2014_46
34,20,11,2014_46
34,23,27,2014_46
34,27,34,2014_46
34,30,21,2014_46
34,11,9,2014_47
34,23,27,2014_47
34,27,17,2014_47
34,30,8,2014_47
34,3,10,2014_48
34,9,9,2014_48
34,17,7,2014_48
34,25,7,2014_48
34,26,8,2014_48
34,27,38,2014_48
34,28,8,2014_48
34,30,21,2014_48
34,3,8,2014_49
34,11,9,2014_49
34,23,14,2014_49
34,27,28,2014_49
34,29,9,2014_49
34,30,21,2014_49
34,32,9,2014_49
34,3,14,2014_50
34,4,9,2014_50
34,16,10,2014_50
34,21,8,2014_50
34,23,14,2014_50
34,27,10,2014_50
34,28,9,2014_50
34,30,13,2014_50
34,1,11,2014_51
34,9,7,2014_51
34,14,7,2014_51
34,16,7,2014_51
34,23,15,2014_51
34,27,15,2014_51
34,30,16,2014_51
34,20,8,2014_52
34,23,10,2014_52
34,30,14,2014_52
34,3,8,2015_01
34,23,9,2015_01
34,23,10,2015_02
34,27,23,2015_02
34,29,7,2015_02
34,30,22,2015_02
34,3,12,2015_03
34,17,8,2015_03
34,23,13,2015_03
34,27,22,2015_03
34,30,24,2015_03
34,3,9,2015_04
34,23,7,2015_04
34,27,29,2015_04
34,30,25,2015_04
34,27,21,2015_05
34,29,16,2015_05
34,30,16,2015_05
34,31,7,2015_05
34,2,7,2015_06
34,16,8,2015_06
34,23,21,2015_06
34,27,16,2015_06
34,30,33,2015_06
34,9,7,2015_07
34,23,16,2015_07
34,27,14,2015_07
34,30,37,2015_07
34,3,13,2015_08
34,9,10,2015_08
34,11,8,2015_08
34,16,8,2015_08
34,23,14,2015_08
34,27,25,2015_08
34,29,9,2015_08
34,30,35,2015_08
34,3,10,2015_09
34,11,7,2015_09
34,14,7,2015_09
34,20,7,2015_09
34,23,11,2015_09
34,27,25,2015_09
34,29,8,2015_09
34,30,26,2015_09
34,1,8,2015_10
34,3,7,2015_10
34,14,7,2015_10
34,23,19,2015_10
34,27,17,2015_10
34,30,25,2015_10
34,3,13,2015_11
34,23,21,2015_11
34,27,20,2015_11
34,30,25,2015_11
34,1,7,2015_12
34,2,9,2015_12
34,3,11,2015_12
34,5,7,2015_12
34,11,10,2015_12
34,14,7,2015_12
34,16,8,2015_12
34,23,18,2015_12
34,27,19,2015_12
34,30,26,2015_12
34,2,10,2015_13
34,16,10,2015_13
34,21,9,2015_13
34,23,7,2015_13
34,27,29,2015_13
34,30,26,2015_13
34,3,7,2015_14
34,11,7,2015_14
34,20,8,2015_14
34,23,9,2015_14
34,27,21,2015_14
34,29,7,2015_14
34,30,21,2015_14
34,32,7,2015_14
34,3,9,2015_15
34,6,7,2015_15
34,9,8,2015_15
34,16,15,2015_15
34,23,9,2015_15
34,27,23,2015_15
34,30,32,2015_15
34,2,9,2015_16
34,8,8,2015_16
34,9,7,2015_16
34,11,9,2015_16
34,12,7,2015_16
34,16,13,2015_16
34,23,7,2015_16
34,27,29,2015_16
34,28,7,2015_16
34,30,38,2015_16
34,3,10,2015_17
34,5,7,2015_17
34,8,19,2015_17
34,12,9,2015_17
34,14,7,2015_17
34,18,8,2015_17
34,20,7,2015_17
34,22,8,2015_17
34,23,17,2015_17
34,27,31,2015_17
34,29,16,2015_17
34,30,30,2015_17
34,1,7,2015_18
34,9,7,2015_18
34,11,7,2015_18
34,14,7,2015_18
34,16,10,2015_18
34,20,12,2015_18
34,21,12,2015_18
34,23,27,2015_18
34,27,26,2015_18
34,30,29,2015_18
34,16,9,2015_19
34,21,16,2015_19
34,23,14,2015_19
34,27,12,2015_19
34,29,8,2015_19
34,30,13,2015_19
34,16,10,2015_20
34,19,8,2015_20
34,23,9,2015_20
34,27,15,2015_20
34,30,30,2015_20
34,3,8,2015_21
34,16,10,2015_21
34,18,7,2015_21
34,23,7,2015_21
34,27,16,2015_21
34,30,34,2015_21
34,3,9,2015_22
34,16,13,2015_22
34,19,9,2015_22
34,23,16,2015_22
34,27,18,2015_22
34,30,34,2015_22
34,23,27,2015_23
34,30,7,2015_23
34,11,13,2015_24
34,23,8,2015_24
34,27,23,2015_24
34,30,32,2015_24
34,1,8,2015_25
34,8,8,2015_25
34,11,7,2015_25
34,16,8,2015_25
34,23,15,2015_25
34,27,28,2015_25
34,29,11,2015_25
34,30,26,2015_25
34,15,8,2015_26
34,16,15,2015_26
34,23,17,2015_26
34,27,19,2015_26
34,29,8,2015_26
34,30,16,2015_26
34,33,8,2015_26
34,3,9,2015_27
34,21,7,2015_27
34,27,22,2015_27
34,29,12,2015_27
34,30,18,2015_27
34,4,7,2015_28
34,11,9,2015_28
34,19,7,2015_28
34,20,13,2015_28
34,21,8,2015_28
34,23,19,2015_28
34,27,31,2015_28
34,29,13,2015_28
34,30,37,2015_28
34,32,8,2015_28
34,1,9,2015_29
34,2,9,2015_29
34,13,8,2015_29
34,23,11,2015_29
34,27,41,2015_29
34,29,21,2015_29
34,30,24,2015_29
34,31,12,2015_29
34,16,12,2015_30
34,20,9,2015_30
34,21,8,2015_30
34,23,15,2015_30
34,27,43,2015_30
34,29,16,2015_30
34,30,15,2015_30
34,32,9,2015_30
34,8,8,2015_31
34,11,7,2015_31
34,16,10,2015_31
34,21,8,2015_31
34,23,18,2015_31
34,27,22,2015_31
34,29,8,2015_31
34,30,29,2015_31
34,2,9,2015_32
34,6,7,2015_32
34,14,8,2015_32
34,23,12,2015_32
34,24,7,2015_32
34,27,24,2015_32
34,29,15,2015_32
34,30,24,2015_32
34,3,19,2015_33
34,4,7,2015_33
34,8,9,2015_33
34,16,16,2015_33
34,21,13,2015_33
34,23,19,2015_33
34,27,20,2015_33
34,30,23,2015_33
34,3,12,2015_34
34,8,9,2015_34
34,16,11,2015_34
34,23,13,2015_34
34,27,20,2015_34
34,29,10,2015_34
34,30,17,2015_34
34,33,10,2015_34
34,2,8,2015_35
34,3,7,2015_35
34,11,21,2015_35
34,16,12,2015_35
34,23,14,2015_35
34,24,8,2015_35
34,27,17,2015_35
34,30,34,2015_35
34,3,10,2015_36
34,7,8,2015_36
34,16,9,2015_36
34,17,7,2015_36
34,21,7,2015_36
34,27,14,2015_36
34,30,14,2015_36
34,4,7,2015_37
34,20,9,2015_37
34,23,13,2015_37
34,27,23,2015_37
34,29,8,2015_37
34,30,10,2015_37
34,21,8,2015_38
34,27,8,2015_38
34,21,8,2015_39
34,23,10,2015_39
34,27,18,2015_39
34,30,8,2015_39
34,23,10,2015_40
34,27,10,2015_40
34,16,8,2015_41
34,23,8,2015_41
34,27,12,2015_41
34,29,8,2015_41
34,30,7,2015_41
34,2,7,2015_42
34,16,13,2015_42
34,23,11,2015_42
34,27,15,2015_42
34,30,13,2015_42
34,16,11,2015_43
34,23,12,2015_43
34,27,19,2015_43
34,30,9,2015_43
34,16,7,2015_44
34,23,11,2015_44
34,27,19,2015_44
34,30,7,2015_44
34,16,7,2015_45
34,27,7,2015_45
